880966 消费电子概念 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2019/09/24,996.83,1006.84,989.37,992.44,16278030,25072115712.00
2019/09/25,983.89,983.89,947.93,956.27,15053444,23298713600.00
2019/09/26,960.00,960.61,913.14,920.89,13838410,21706446848.00
2019/09/27,925.35,968.74,925.35,968.74,13724205,21966579712.00
2019/09/30,964.60,966.54,926.98,928.92,11166460,18095773696.00
2019/10/08,936.78,946.99,901.19,907.11,10837183,18641635328.00
2019/10/09,897.68,909.94,875.53,909.94,10307309,17435322368.00
2019/10/10,911.90,951.44,905.81,950.24,13315014,22859599872.00
2019/10/11,955.80,962.65,946.48,951.93,12529518,20455012352.00
2019/10/14,973.71,985.89,972.40,983.82,14637207,23641786368.00
2019/10/15,977.39,978.45,959.08,962.06,15864287,20936019968.00
2019/10/16,959.55,966.32,946.40,950.44,11845681,16990564352.00
2019/10/17,951.50,974.73,946.89,968.82,10443998,16914838528.00
2019/10/18,970.16,974.05,942.03,944.69,11767982,18190243840.00
2019/10/21,940.77,947.27,925.86,945.64,9068592,13382418432.00
2019/10/22,954.76,973.28,954.32,968.88,12546417,18616752128.00
2019/10/23,970.34,979.66,955.96,960.81,12122843,18908297216.00
2019/10/24,959.31,969.59,952.93,964.87,10886095,15894564864.00
2019/10/25,963.95,992.01,957.60,992.01,11525138,17109431296.00
2019/10/28,985.03,1006.96,983.79,1002.81,12046582,18220627968.00
2019/10/29,1003.51,1012.50,989.99,994.40,12701896,18971334656.00
2019/10/30,985.50,1010.93,972.64,1010.66,12243851,18911000576.00
2019/10/31,1011.87,1018.74,989.55,990.82,12027536,20205246464.00
2019/11/01,986.73,1005.30,985.51,1002.63,10375956,17200369664.00
2019/11/04,1005.50,1034.96,1001.75,1027.62,14803926,24584765440.00
2019/11/05,1028.09,1050.26,1019.94,1050.26,13392581,22675779584.00
2019/11/06,1046.11,1052.68,1031.17,1038.92,12453474,20545423360.00
2019/11/07,1034.98,1046.67,1029.08,1046.67,11272473,18015670272.00
2019/11/08,1053.21,1077.10,1050.55,1054.01,15282127,25604507648.00
2019/11/11,1047.32,1057.12,1033.00,1037.90,12967674,20761321472.00
2019/11/12,1036.36,1036.99,1002.67,1024.64,13123307,21044350976.00
2019/11/13,1022.50,1048.11,1014.04,1048.11,11286165,19897458688.00
2019/11/14,1044.42,1078.57,1038.07,1070.67,15600326,25518737408.00
2019/11/15,1063.02,1083.42,1053.88,1053.88,16643275,25785278464.00
2019/11/18,1052.45,1060.61,1037.13,1050.00,12279882,18973696000.00
2019/11/19,1049.89,1072.40,1039.56,1071.77,13862032,21721589760.00
2019/11/20,1064.98,1072.41,1049.17,1049.17,13433409,20086538240.00
2019/11/21,1038.41,1051.92,1033.29,1050.30,9981809,15552710656.00
2019/11/22,1051.60,1068.74,1008.52,1014.67,15218391,27297323008.00
2019/11/25,1011.01,1011.70,980.76,989.41,11016790,18549350400.00
2019/11/26,1003.21,1016.02,995.41,1006.92,9726264,15893710848.00
2019/11/27,1003.21,1049.15,996.38,1038.75,11067195,19857369088.00
2019/11/28,1040.47,1055.86,1038.11,1045.77,10531491,17786386432.00
2019/11/29,1044.74,1047.49,1022.95,1044.29,9946660,15597238272.00
2019/12/02,1043.68,1067.34,1039.97,1058.97,10878182,17623744512.00
2019/12/03,1052.02,1066.00,1043.32,1066.00,9563760,15665457152.00
2019/12/04,1053.89,1076.87,1052.76,1071.63,9230107,15787325440.00
2019/12/05,1079.48,1122.76,1073.62,1108.19,17517181,30155788288.00
2019/12/06,1108.40,1137.40,1106.49,1137.40,16807596,27873669120.00
