880628 钒电池 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2022/07/05,1021.77,1085.73,1021.77,1080.48,19016504,12879533056.00
2022/07/06,1090.68,1111.47,1059.17,1065.34,31563770,20592418816.00
2022/07/07,1039.43,1098.18,1039.43,1086.35,27117790,18919262208.00
2022/07/08,1086.21,1086.21,1043.30,1044.32,24045331,16108064768.00
2022/07/11,1040.32,1092.31,1038.83,1080.53,27779639,15919636480.00
2022/07/12,1083.91,1127.12,1072.98,1099.49,30602876,19863875584.00
2022/07/13,1090.65,1099.14,1068.92,1091.95,32474738,19255529472.00
2022/07/14,1089.08,1112.39,1083.48,1103.88,27789360,16624219136.00
2022/07/15,1092.37,1095.17,1074.66,1075.24,25157620,16086177792.00
2022/07/18,1073.54,1123.68,1073.54,1123.44,29797719,17152048128.00
2022/07/19,1120.33,1124.16,1105.30,1124.16,24498367,15714686976.00
2022/07/20,1120.33,1170.73,1120.27,1169.39,31305865,21260546048.00
2022/07/21,1166.81,1203.79,1158.82,1175.58,35264403,25347459072.00
2022/07/22,1169.70,1179.63,1154.80,1162.63,25170543,17595115520.00
2022/07/25,1162.16,1162.16,1111.28,1117.52,26884361,16729425920.00
2022/07/26,1116.15,1125.46,1102.97,1125.09,22044075,12462157824.00
2022/07/27,1120.14,1145.25,1118.96,1138.44,20477666,12559454208.00
2022/07/28,1146.35,1155.33,1136.48,1143.48,20415233,12593840128.00
2022/07/29,1144.28,1157.93,1142.96,1147.80,23201288,14770629632.00
2022/08/01,1140.26,1146.97,1125.82,1146.72,16138365,10636964864.00
2022/08/02,1130.33,1130.33,1078.60,1090.09,22862448,14538939392.00
2022/08/03,1090.84,1115.49,1061.65,1066.09,17830724,11807165440.00
2022/08/04,1073.54,1082.37,1060.59,1080.06,13106634,8042475008.00
2022/08/05,1082.24,1084.32,1064.36,1082.96,12154990,8017594880.00
2022/08/08,1079.28,1096.08,1070.99,1095.77,12464478,8063344640.00
2022/08/09,1095.95,1106.62,1091.88,1103.73,13546145,8360713216.00
2022/08/10,1099.85,1111.24,1098.45,1108.70,15324312,9357802496.00
2022/08/11,1111.27,1113.85,1103.34,1113.42,13117025,8173346816.00
2022/08/12,1110.17,1119.00,1105.43,1106.71,13225438,7842371584.00
2022/08/15,1103.25,1129.31,1101.97,1126.19,17427133,9662730240.00
2022/08/16,1126.55,1158.94,1125.97,1155.24,21871144,13679044608.00
2022/08/17,1158.09,1158.71,1143.42,1148.63,19795363,12689043456.00
2022/08/18,1147.57,1153.17,1141.42,1148.64,17240761,10877589504.00
2022/08/19,1146.64,1146.98,1124.82,1125.32,15532378,9518312448.00
2022/08/22,1124.96,1141.36,1122.52,1138.76,16009703,10327628800.00
2022/08/23,1136.35,1155.32,1134.25,1150.98,17115741,10222386176.00
2022/08/24,1158.58,1159.56,1111.70,1112.50,19018317,12040663040.00
2022/08/25,1117.48,1119.18,1091.06,1109.50,16030544,11283473408.00
2022/08/26,1111.79,1123.11,1099.98,1103.67,14073758,10678268928.00
