2021-08-30,1067.81,1080.56,1029.32,1039.22,6114911,11549648896.00
2021-08-31,1044.26,1051.71,1035.68,1038.26,5510706,9769025536.00
2021-09-01,1044.13,1057.72,1036.13,1048.49,5682353,9768113152.00
2021-09-02,1040.60,1054.11,1032.48,1049.02,5084798,7673515520.00
2021-09-03,1045.51,1049.10,1028.68,1033.89,4538429,8031259136.00
2021-09-06,1030.42,1032.21,1016.75,1026.74,3616972,6222873088.00
2021-09-07,1023.25,1032.30,1022.49,1031.95,3524811,5860278272.00
2021-09-08,1033.15,1037.16,1025.99,1037.16,3778757,6457144320.00
2021-09-09,1037.05,1037.05,1026.90,1033.50,3716828,5756594688.00
2021-09-10,1030.29,1032.68,1020.21,1023.26,3425701,5818548736.00
2021-09-13,1023.73,1026.50,1017.14,1024.12,2982213,5420523008.00
2021-09-14,1027.66,1045.64,1024.68,1029.92,3481690,5966330880.00
2021-09-15,1029.94,1029.94,1017.46,1021.59,3478734,6823913984.00
2021-09-16,1019.43,1023.16,993.86,995.23,2860487,5341155840.00
2021-09-17,994.14,996.99,974.69,993.47,2546606,4186274816.00
2021-09-22,978.64,989.62,974.97,986.30,2109426,3603764736.00
2021-09-23,989.50,1009.82,989.50,1006.46,2657388,4126873600.00
2021-09-24,1006.08,1009.76,995.96,997.04,2613726,4690857984.00
2021-09-27,995.14,1001.15,964.03,969.55,2602793,5209431552.00
2021-09-28,967.98,973.77,959.70,972.19,1619590,3133657856.00
2021-09-29,965.56,967.34,938.75,938.75,2034699,3825739520.00
2021-09-30,943.80,956.40,943.80,953.26,1420632,2481088768.00
2021-10-08,962.08,974.65,962.08,973.33,1733074,3166999040.00
2021-10-11,975.80,979.89,971.11,975.48,1587219,2883202816.00
2021-10-12,973.87,973.87,945.61,951.92,1790215,3236152064.00
2021-10-13,952.69,956.29,946.70,955.69,1227423,2305277952.00
2021-10-14,956.88,962.00,950.93,959.47,1331368,2439329024.00
2021-10-15,960.54,988.55,956.34,972.94,2881732,5875162624.00
2021-10-18,967.90,970.34,958.96,970.26,1955791,3878792960.00
2021-10-19,968.99,988.25,966.78,988.10,2151174,4475562496.00
2021-10-20,999.70,1001.64,987.75,988.26,2832477,5606726656.00
2021-10-21,979.96,987.95,978.71,981.31,1994646,3744325888.00
2021-10-22,978.67,983.73,972.48,976.49,2021341,3911735552.00
2021-10-25,973.91,976.53,963.80,976.34,1982095,3504825088.00
2021-10-26,975.66,976.41,968.27,969.84,1957219,4189721600.00
2021-10-27,969.19,969.19,952.78,957.34,2223245,4829275648.00
2021-10-28,956.76,958.66,939.57,943.39,1957385,4014686720.00
2021-10-29,944.59,961.69,943.52,960.69,1974081,4621962240.00
2021-11-01,963.66,967.63,956.63,964.57,2154913,4956902912.00
2021-11-02,963.46,974.68,952.27,955.71,2338599,4845360128.00
2021-11-03,957.56,970.18,957.56,965.14,1825610,4156843776.00
2021-11-04,966.94,972.34,966.39,971.87,2006519,4710806016.00
2021-11-05,973.15,990.18,972.65,986.04,2872248,5861741568.00
2021-11-08,985.54,993.28,978.70,992.52,2289842,5087772160.00
2021-11-09,992.22,1008.20,991.70,1007.96,2527440,5780657664.00
2021-11-10,1006.09,1016.93,1004.18,1011.17,2668277,5842536960.00
2021-11-11,1008.75,1016.73,1003.57,1012.56,2344571,4886551040.00
2021-11-12,1013.40,1031.24,1010.48,1029.83,2434941,5876025344.00
2021-11-15,1033.02,1039.14,1028.35,1031.14,2821355,6411932672.00
2021-11-16,1030.34,1040.64,1026.17,1027.09,3166321,7369764352.00
2021-11-17,1023.11,1046.44,1022.80,1045.10,2698747,5635134976.00
2021-11-18,1044.82,1048.91,1031.46,1032.17,2974539,5587843584.00
2021-11-19,1031.64,1041.99,1031.22,1039.03,2183916,4487576576.00
2021-11-22,1039.21,1042.77,1032.97,1039.77,2122743,4907597312.00
2021-11-23,1038.04,1040.02,1031.11,1036.57,2420506,4970671616.00
2021-11-24,1035.93,1038.44,1028.08,1030.50,2688794,6853694976.00
2021-11-25,1031.25,1036.09,1027.30,1031.34,2421591,5989364224.00
2021-11-26,1029.33,1044.60,1020.84,1038.50,3697821,7491145728.00
2021-11-29,1023.24,1034.36,1022.73,1031.58,2669366,5166734848.00
2021-11-30,1034.13,1066.43,1034.13,1055.40,3564513,6602659328.00
2021-12-01,1054.38,1073.40,1053.14,1073.33,3590208,6385284608.00
2021-12-02,1072.32,1074.86,1049.35,1050.00,2982756,5523825664.00
