2022-07-19,1007.70,1035.14,1000.00,1002.58,9626942,18142058496.00
2022-07-20,999.78,1015.90,990.97,1010.96,8010244,13338883072.00
2022-07-21,1007.42,1036.55,991.73,1013.63,7400304,12669161472.00
2022-07-22,1017.07,1024.60,1000.42,1022.77,10550411,14176873472.00
2022-07-25,1024.10,1040.71,1001.94,1009.68,10880877,14776531968.00
2022-07-26,1007.09,1037.81,987.12,1037.81,9754320,13536660480.00
2022-07-27,1036.66,1075.02,1035.38,1075.02,10405416,16004907008.00
2022-07-28,1081.99,1115.49,1078.58,1099.90,11920186,17187579904.00
2022-07-29,1097.95,1118.03,1081.97,1111.18,11101338,17320171520.00
2022-08-01,1106.65,1111.36,1073.90,1110.71,11239438,17992927232.00
2022-08-02,1082.81,1093.76,1057.05,1075.70,11109436,15845791744.00
2022-08-03,1073.89,1098.77,1027.13,1034.58,9831435,16063861760.00
2022-08-04,1027.91,1036.90,997.54,1025.19,10132035,13411538944.00
2022-08-05,1026.51,1031.90,989.05,998.26,9224532,11796092928.00
2022-08-08,994.20,1047.38,977.78,1042.80,8015310,12317842432.00
2022-08-09,1043.24,1056.44,1039.63,1042.87,7802214,11827026944.00
2022-08-10,1038.75,1053.64,1033.94,1043.73,6923390,11405317120.00
2022-08-11,1043.99,1044.35,1027.51,1038.83,10786493,12164983808.00
2022-08-12,1040.60,1060.18,1033.88,1034.28,11852057,11530096640.00
2022-08-15,1028.42,1049.06,1028.20,1045.31,11434823,11912790016.00
2022-08-16,1045.69,1083.48,1042.91,1076.27,10665153,13660544000.00
2022-08-17,1077.92,1088.54,1068.44,1083.27,9637771,13586470912.00
2022-08-18,1086.21,1114.00,1081.64,1114.00,10024724,13731743744.00
2022-08-19,1114.42,1114.83,1067.84,1068.05,9848808,13291993088.00
2022-08-22,1062.68,1071.91,1043.43,1070.62,7397172,10422773760.00
2022-08-23,1065.42,1093.69,1063.38,1082.75,7319435,9606927360.00
2022-08-24,1082.46,1082.96,1018.82,1020.50,7468774,10246686720.00
2022-08-25,1022.09,1025.40,981.06,999.22,5378695,7374394368.00
2022-08-26,997.42,1010.49,982.06,986.59,4261482,7088538112.00
2022-08-29,974.76,999.58,967.70,994.82,3777166,5508809216.00
2022-08-30,992.89,994.10,967.16,972.04,3938698,6160809984.00
2022-08-31,968.47,968.88,908.83,912.66,4995229,7810151424.00
2022-09-01,914.68,918.52,898.60,902.40,4464788,6425929216.00
2022-09-02,902.82,937.99,897.77,933.54,4511652,6352076800.00
2022-09-05,930.68,946.20,921.13,933.86,3793810,5673757696.00
2022-09-06,937.97,961.29,927.04,961.29,4123066,6587118080.00
2022-09-07,956.76,991.89,954.74,981.84,4813456,8095533568.00
2022-09-08,982.98,997.09,967.08,967.08,4441672,7076120064.00
