2022-11-17,1027.72,1035.37,993.96,1033.60,11798460,15839497216.00
2022-11-18,1024.60,1052.00,1009.39,1010.06,14067292,17938221056.00
2022-11-21,1000.47,1013.58,983.49,994.18,10313015,11597871104.00
2022-11-22,988.06,997.26,969.88,974.18,8973325,10104424448.00
2022-11-23,971.81,972.54,937.55,951.31,10006178,10673737728.00
2022-11-24,950.38,959.68,945.04,948.88,6577311,7194178048.00
2022-11-25,942.44,947.51,931.35,931.35,6612011,6991729152.00
2022-11-28,914.93,926.58,913.29,922.02,6302553,6745972224.00
2022-11-29,921.13,940.34,921.07,939.79,7057534,7523222528.00
2022-11-30,940.16,941.84,929.28,931.79,6629335,6974835200.00
2022-12-01,936.74,949.25,936.74,946.24,7473112,8185078784.00
2022-12-02,945.15,973.41,943.83,961.16,8840602,9907733504.00
2022-12-05,965.82,970.51,954.72,966.28,8568210,9317446656.00
2022-12-06,960.92,960.92,944.94,947.85,6944053,7506692608.00
2022-12-07,946.55,957.25,941.47,951.21,7049453,7512313344.00
2022-12-08,948.69,948.69,929.67,936.29,7425359,7671880704.00
2022-12-09,936.68,936.87,921.28,927.43,7434088,7284310528.00
2022-12-12,924.65,930.21,918.04,924.95,6184007,6448684544.00
2022-12-13,922.22,927.38,911.83,912.72,6536121,6708162560.00
2022-12-14,910.81,929.23,910.37,922.52,6894369,6533427712.00
2022-12-15,919.95,939.11,918.44,930.69,8527030,8448975360.00
2022-12-16,924.40,926.30,907.66,909.34,7405807,7225377792.00
2022-12-19,909.43,914.10,890.40,893.55,5981525,6139280384.00
2022-12-20,899.97,905.75,883.06,888.14,6548602,6725679616.00
2022-12-21,884.57,893.25,877.42,880.70,5571118,5837873152.00
2022-12-22,883.68,891.54,869.09,870.93,6585638,6909486592.00
2022-12-23,866.68,895.82,865.99,885.78,7671099,7429876736.00
2022-12-26,883.08,891.92,880.59,891.78,5502489,5699386368.00
2022-12-27,893.84,895.18,881.72,887.28,5941884,5728442368.00
2022-12-28,884.92,884.92,869.98,873.29,6389305,6275310592.00
2022-12-29,872.75,882.12,865.91,865.91,6494979,6384554496.00
2022-12-30,866.88,889.87,866.88,886.37,7776562,7296304640.00
2023-01-03,887.17,928.95,885.75,927.96,11566902,12108585984.00
2023-01-04,930.19,940.50,926.11,936.38,13420888,12990074880.00
2023-01-05,938.75,940.28,931.07,934.47,11388624,11492546560.00
2023-01-06,930.95,931.86,917.82,920.40,9519719,9044729856.00
2023-01-09,921.61,929.54,919.32,922.08,7107789,7053999616.00
2023-01-10,921.07,929.92,912.85,927.21,8265675,7914725888.00
2023-01-11,926.73,928.83,909.38,909.86,8080157,8466782208.00
2023-01-12,910.95,920.97,906.44,912.32,6996415,6924633088.00
2023-01-13,915.00,917.92,907.82,917.92,9123326,8023990272.00
2023-01-16,920.70,932.20,920.05,928.92,9771660,10253825024.00
2023-01-17,928.78,928.78,914.18,916.58,7811056,7484668928.00
2023-01-18,917.00,927.44,915.21,924.39,7524618,7474347520.00
2023-01-19,921.60,935.20,919.79,934.88,7497135,9374423040.00
2023-01-20,936.55,946.80,934.52,943.14,7886037,8664901632.00
2023-01-30,974.15,990.25,970.82,985.08,16237017,20133881856.00
2023-01-31,980.79,991.33,973.63,990.88,14375392,18514063360.00
2023-02-01,994.58,1037.61,994.53,1037.51,19371004,24050046976.00
2023-02-02,1040.26,1069.45,1039.83,1043.30,24300119,30941278208.00
2023-02-03,1043.02,1070.76,1042.99,1070.76,22617427,27857518592.00
2023-02-06,1074.01,1100.59,1064.83,1095.68,26188076,34973347840.00
2023-02-07,1089.54,1144.34,1083.69,1126.82,35147066,44327452672.00
2023-02-08,1125.92,1128.76,1096.78,1097.58,32790706,38515240960.00
2023-02-09,1088.08,1120.49,1080.15,1120.34,32177054,37540179968.00
2023-02-10,1121.62,1151.07,1121.56,1125.79,37400442,48161230848.00
2023-02-13,1124.81,1143.85,1117.61,1143.85,33046586,42776707072.00
2023-02-14,1149.40,1153.78,1132.68,1136.42,31448236,42620100608.00
2023-02-15,1137.94,1178.24,1132.29,1177.25,38303154,53016084480.00
2023-02-16,1169.88,1193.80,1143.20,1152.40,48030822,64219258880.00
2023-02-17,1157.49,1160.96,1124.12,1124.90,39295946,48447524864.00
2023-02-20,1133.36,1166.59,1129.45,1166.56,38769367,50851262464.00
2023-02-21,1164.94,1183.39,1151.16,1161.83,38064459,48073469952.00
2023-02-22,1150.81,1167.19,1132.62,1161.82,31066818,39696007168.00
2023-02-23,1160.19,1160.97,1119.92,1124.10,30525223,38763507712.00
2023-02-24,1126.95,1140.52,1122.00,1133.20,26242538,34816471040.00
2023-02-27,1126.63,1133.10,1106.41,1107.29,24547642,30398492672.00
2023-02-28,1121.31,1129.73,1106.46,1128.24,25064392,35315617792.00
2023-03-01,1126.25,1182.42,1126.25,1182.03,43554328,58880413696.00
2023-03-02,1182.09,1216.16,1180.18,1208.74,45927595,59913576448.00
2023-03-03,1193.55,1201.50,1173.07,1188.37,33950896,42801266688.00
2023-03-06,1189.48,1189.48,1165.44,1171.49,27027546,41613742080.00
2023-03-07,1172.05,1178.26,1148.53,1148.56,28545777,39049781248.00
2023-03-08,1146.31,1165.74,1145.67,1165.74,24321198,35555856384.00
2023-03-09,1162.47,1175.08,1149.24,1167.14,27608766,35240042496.00
2023-03-10,1155.16,1171.36,1154.90,1155.00,29148026,37974097920.00
2023-03-13,1153.94,1192.46,1146.82,1192.24,32727727,45400788992.00
2023-03-14,1188.79,1197.91,1162.08,1169.31,34247897,43200446464.00
2023-03-15,1178.68,1182.23,1155.31,1156.63,25592232,33678110720.00
2023-03-16,1147.83,1177.61,1131.54,1158.76,31166316,39417909248.00
2023-03-17,1170.47,1231.60,1170.47,1224.57,45434675,60199923712.00
2023-03-20,1241.01,1252.34,1230.28,1232.02,44418677,59782094848.00
2023-03-21,1229.30,1271.89,1221.72,1269.83,37890832,52081160192.00
2023-03-22,1273.88,1321.74,1273.43,1320.54,48459975,68184801280.00
2023-03-23,1315.34,1340.18,1302.28,1337.86,48887369,75288010752.00
2023-03-24,1336.80,1386.20,1336.47,1383.32,52982965,84267524096.00
2023-03-27,1380.99,1406.10,1355.53,1401.49,54624336,90058817536.00
2023-03-28,1385.99,1395.94,1358.83,1361.19,47410085,76997033984.00
2023-03-29,1362.36,1393.64,1344.66,1364.60,44106675,72853692416.00
2023-03-30,1358.91,1364.52,1323.52,1335.73,36862141,58663157760.00
2023-03-31,1337.23,1404.53,1326.30,1403.66,46483248,72972705792.00
2023-04-03,1395.60,1464.19,1394.38,1463.94,54552641,92032778240.00
